gold	ECHO BAY <ECO> HAS NEVADA GOLD DISCOVERY Echo Bay Mines Ltd said it discovered a gold deposit in the Cove area near its McCoy gold mine in Nevada. Echo Bay said it encountered gold in 39 of 42 drill holes at Cove. It said seven holes averaged 0.185 ounce gold a short ton and 1.8 ounces of silver, with the seven intersections averaging 118 feet in thickness beneath 25 feet of overburden. The discovery is on the McCoy property, one mile northeast of the McCoy open pit, heap leach gold mine, which is expected to produce about 85,000 ounces of gold this year, Echo Bay said. Reuter
trade	U.S. SENATORS SAY SANCTIONS LIKELY ON MICROCHIPS The United States will likely impose sanctions soon on imports of Japanese microchips, senators said today after a private meeting with Commerce Secretary Malcolm Baldrige. Although the senators said Baldrige told them no decision would be taken until a final determination is made on whether Japanese microchips were dumped in the United States, they said they were virtually sure Japan would face penalties. President Reagan's trade policy advisory group, of which Baldrige is a member, will meet on the issue Wednesday. "I am confident we will see action taken," Sen. John McCain, an Arizona Republican, told reporters. "I am expecting sanctions at least, and even more than sanctions," Sen. Pete Domenici, a New Mexico Republican, said. The senators, several congressmen and U.S. semiconductor industry representatives met with Baldrige and State Department officials to discuss Japan's alleged violations of a September 1986 agreement to stop dumping its microchips in the United States and other countries. They recommended Japanese firms be penalized through tariffs or import duties over the next six to 12 months for continuing to dump microchips. The violations were worth 100 mln dls to the Japanese semiconductor industry, they said. Asked if Baldrige intended to recommend sanctions, Sen. Pete Wilson told reporters, "The clear import of what he said is that there will be." "Japan can't just say they will comply. We think sanctions must be applied," for past violations of the agreement, the California Republican said. The semiconductor industry produces microprocessor chips which are used in high technology products ranging from radios to defence missile guidance systems. Sen. James McClure, an Idaho Republican, said Baldrige told them the administration had not made a final determination that Japanese companies had dumped semiconductor microchips below the cost of production in the United States or other countries. But McClure said senators told him, "There is no doubt dumping is going on," based on evidence such as invoices of purchases of the Japanese products. The two countries signed a pact last September in which Japan agreed to stop selling its microchips in the United States and other countries below production costs and to allow the U.S. semiconductor industry access to the Japanese market. In return, the United States waived its right to impose import duties on the Japanese microchips. Japanese officials have said they have lived up to the pact and have asked Japanese chip-makers to further slash output to save the pact. Japan has frequently been the target of congressional discouragement over last year's record 169-billion-dlr trade deficit. Tokyo had a 59-billion-dlr surplus with the United States last year and had large surpluses with other countries. The Senate yesterday unanimously passed a resolution calling for action against Japan for violations of the pact since September. The resolution will be introduced in the House next week by Rep. Bob Matsui, a California Democrat. Reuter
money-supply	JAPAN MONEY GROWTH TO STAY AT 11-12 PCT - OFFICIAL Growth in Japan's M-2 plus certificates of deposit (CD) money supply in the October to December period is not expected to accelerate, but will remain at high levels between 11 and 12 pct, a senior Bank of Japan official said. The central bank will keep a watch on high growth in liquidity because this is a factor that may cause rises in prices of goods, he said. The September growth of 11.1 pct year on year announced earlier today should not be taken as implying that the money supply has started to expand very rapidly, he said. In August the rate of increase was 11.0 pct. REUTER
money-fx	BANK OF ENGLAND DOES NOT OPERATE IN MONEY MARKET The Bank of England said it had not operated in the money market during the morning session. Earlier, the Bank revised its forecast of the liquidity position to flat from its original estimate of a 100 mln stg surplus. REUTER
money-fx	BALLADUR INSISTS ON MAINTENANCE OF LOUVRE ACCORDS French Finance Minister Edouard Balladur issued a firm call for the continued faithful application of the Louvre accords on currency stability by all major industrial countries. Balladur, responding to weekend remarks by U.S. Treasury Secretary James Baker that the U.S. Would take another look at the accords, said "I firmly desire a faithfull and firm adherence by all the major industrial countries to the Louvre accords -- in both their letter and spirit." On Sunday, Baker said last week's rise in short-term West German interest rates was not in keeping with the accords. The Louvre accords, agreed in Paris last February, called for stability among the major currencies after a prolonged dollar slide. The accords were reaffirmed by the Group of Seven Finance Ministers in Washington last month. But Baker said at the weekend that the West German rate rise was "not in keeping with the spirit of what we agreed to." "What I'm really saying is that they should not expect us to simply sit back here and accept increased tightening on their part on the assumption that somehow we are going to follow them," he added. REUTER
money-fx	FED SAYS IT SETS 1.5 BILLION DLRS OF CUSTOMER REPURCHASE AGREEMENTS
crude	MEES SAYS SECOND WEEK MARCH OPEC OUTPUT 14 MLN BPD OPEC produced only about 14 mln bpd of oil in the second week of March -- 1.8 mln bpd below its ceiling -- largely because of pipeline problems in Turkey and Ecuador, the Middle East Economic Survey (MEES) estimated. A landslide breached Iraq's one mln bpd pipeline through Turkey on March 6 for a week, and earthquakes in Ecuador have shut down its export pipeline for four to five months. Ecuador has an OPEC quota of 210,000 bpd. MEES put Saudi Arabian output at 2.9 mln bpd in the first week of March and 3.1 mln bpd in the second, in addition to output from the Neutral Zone between Saudi Arabia and Kuwait. MEES said Saudi Arabia was pumping more than 300,000 bpd of its total production into floating storage. Saudi Oil Minister Hisham Nazer told Reuters and the television news agency Visnews yesterday that Saudi output, including Neutral Zone production, was around three mln bpd. The Cyprus-based newsletter also said authoritative Libyan oil sources said Libya was producing 850,000 bpd, compared with its 948,000 bpd quota, and that actual liftings are much lower than that. It said one major Libyan equity producer had partially stopped lifting its 55,000 bpd equity entitlement for March because Libya was insisting on official prices, but is still lifting 40,000 bpd of debt crude at official prices and a further 25,000 bpd of "purchase crude." It said small equity producers, with entitlements of only 2,000 to 3,000 bpd, had also told Tripoli they could not lift at official prices. MEES said Iraq had sent a telex to OPEC and member countries calling for the formation of a committee to study what it said were inequalities in marketing potential among various members. The newsletter said the Iraqi letter indicated Baghdad was having difficulty selling crude at official prices. The Iraqi telex pointed out that some member countries export substantial volumes of oil that are not subject to OPEC price regulations -- exports of refined products, equity crude on which the margins are equivalent to covert discounts and "other forms of hydrocarbons" which are marketed in package deals with crude oil. REUTER
coffee	COFFEE QUOTA TALKS CONTINUE BUT NO AGREEMENT YET Coffee quota talks at the International Coffee Organization council meeting here continued this afternoon, but producers and consumers still had not reached common ground on the key issue of how to estimate export quotas, delegates said. The 54 member contact group was examining a Colombian proposal to resume quotas April 1 under the ad hoc system used historically, with a pledge to meet again in September to discuss how quotas would be worked out in the future, they said. Delegates would not speculate on the prospects for agreement at this time. "Anything could happen," one delegate said. Reuter
crude	LUKMAN SEES STABLE OIL PRICE FOR NEXT COUPLE YEARS The current crude oil price of between 18 and 20 dlrs a barrel will remain stable over the next couple of years, rising only one to two dlrs a barrel per annum to keep up with inflation, OPEC President Rilwanu Lukman said. Lukman, who was speaking during talks with Swedish trade officials, said the stable price depended upon output restraint by both OPEC and non-OPEC oil producers, Swedish government officials said. They said Lukman, who is also Nigerian oil minister, made the remarks whilst talking about the connection between Third World debt and industrialised nations. Crude oil output controls did not necessarily mean higher energy bills for the world's industrial nations, Lukman said. Although very low oil prices, such as those seen around the beginning of the year, may appear beneficial for the industrial countries that depend on imported energy, they would only lead to wastage and overdependence on the fuel in the long term, he said. This in turn would bring a swing back to extremely high prices, he added. Sweden, heavily dependent on imported oil, suffered a major crisis in the mid-1970s, when oil prices spiralled. REUTER
trade	SWISS CAPITAL EXPORTS RISE IN JANUARY Swiss capital exports rose to 4.64 billion francs in January after 2.54 billion in December and a year earlier 3.64 billion, the Swiss National Bank said. New bond issues accounted for 4.12 billion of the total after December's 2.15 billion, and credits 525.1 mln after 389.9 mln. In January 1985, before the National Bank ended the distinction between notes and bonds, bond issues totalled 1.66 billion francs, notes 1.39 billion and credits 597.5 mln. REUTER
trade	French adjusted February trade deficit 400 mln francs vs January deficit 2.5 billion
sugar	GERMAN SUGAR BEET PLANTINGS MOST ADVANCED IN SOUTH Sugar beet plantings are almost complete in southern West Germany but are lagging behind in other regions, trade sources said. In the west of the country, about 60 pct of the plantings were completed, while in the north only 40 pct of the sugar beet area has been sown, they said. The weather is forecast to stay mild in northern West Germany in the coming days and more planting progress is expected there, they said. This year's area sown to sugar beets is likely to fall to 38,500 hectares from around 40,000 last year. REUTER
money-fx	SUMITA WELCOMES U.S.-JAPAN AGREEMENT ON LOUVRE Bank of Japan governor Satoshi Sumita said he welcomed Monday's U.S. And West German joint confirmation of their commitment to the Louvre accord. Sumita said in a statement that world stockmarkets were excessively concerned about the economic future. The Bank of Japan will continue to adhere to a system of policy coordination based upon the Louvre accord of February, he said. The accord called for stability in foreign exchange rates. Exchange rates generally are regaining stability and the economies of industrialised nations are heading for a steady recovery, he said. REUTER
crude	OFFSHORE OIL INDUSTRY WAITING FOR TURNAROUND The depressed offshore oil industry is still waiting for a turnaround despite increasing optimisim that world oil prices have stabilized around 18 dlrs a barrel. "The perception of a turnaround comes from the change in prices," Charles Siess Jr, vice chairman of Marathon Manufacturing Co, a subsidiary of USX Corp <X>, and chairman of the National Ocean Industries Association, said in a press briefing at the Offshore Technology Conference. "From the level of industry activity, there is no turnaround," he added. John Huff, president of Oceaneering International Inc <OCER>, was slightly more optimistic. "We are through the low part of the cycle -- there's an increase in interest for projects," he said, adding, "whether it comes to orders, who knows?" The oil industry is recovering from last year's dramatic fall in oil prices, from 30 dlrs a barrel in late 1985 to under 10 dlrs in mid-1986. Particularly hard hit were the service companies that provide the oil rigs with keys products, such as pipe and tools. Earlier in the week, Secretary the Interior Donald Hodel announced -- at the Conference -- the government's new five-year offshore oil and gas leasing program, proposing 38 sales, including tracts in the Gulf Coast, offshore California and in the Arctic National Wildlife Refuge in Alaska. For the most part, the industry was disappointed with the plan, with most arguing that additional areas should have been included. At the same time, most were supportive of Hodel. Environmental concerns, particularly in California, had lobbied strenuously against offshore oil development. "The (Outer Continental Shelf) leasing program fails to take into account the environmental performance of the oil industry," said Bill Bradford, executive vice president of Dresser Industries <DI> and president of the Petroleum Equipment Suppliers Association. Huff quoted National Academy of Science figures showing offshore rigs contributed only two pct of petroleum pollution in the oceans, while tankers were responsible for 47 pct and municiple dumping 31 pct. "The OCS is the keystone of the domestic reserve development program," said Siess, adding that with oil imports rising to 50 pct of U.S. oil consumption, the issue was one of national security. Looking ahead, Constantine S. Nicandros, president of Dupont's <DD> Conoco Inc subsidiary, said, "We are more likely to see a five pct increase in spending this year than the widely-forecast five pct decrease." Other optimistic signs include the recent sale in New Orleans of offshore tracts in the Gulf of Mexico which raised 290 mln dlrs against an expected 90 mln. However, Ronald Tappmeyer, vice chairman of Reading and Bates Drilling Co <RB>, said the oversupply of rigs would continue for the near-term, but added demand for technologically advanced rigs would increase in the 1990s. Much of that demand is seen coming from the move into icreasingly deeper waters, with the projects becoming ever more expensive and needing five to ten years to develop. Over 50 pct of the sales in New Orleans were for deep water tracts. Ronald L. Geer, a consultant with Shell Oil Co, a subsidiary of Royal Dutch/Shell <RD>, and president of the Marine Technology Society, said the technology existed to drill exploratory wells in up to 10,000 feet of water. Geer said the industry was particularly interested in the Green Canyon field offshore Louisiana where a number of companies, including Shell, Conoco, USX Corp's Marathon Oil Co, Standard Oil Co <SRD> and Placid Oil Co, are working, many of them testing new deep-water technologies involving floating platforms. Reuter
crude	MOBIL PLAN TO OPEN PEKING OFFICE, CHINA DAILY SAYS Mobil Corp <MOB.N> of the U.S. Plans to open an office in Peking to develop oil exploration opportunities in China, the China Daily said. It quoted Mobil president Richard Tucker, currently in Peking, as saying he is optimistic about investment prospects in China and that Peking will continue to encourage foreign private businesses to invest here. It said Mobil bought 73 mln dlrs of crude oil and oil products from China in 1986 and sold it lubricant and fertiliser, but gave no more details. REUTER
money-fx	FED SETS 2.5 BILLION DLR CUSTOMER REPURCHASE, FED SAYS
money-fx	G-7 WANTS TO SHOW MARKETS ITS RESOLVE - MIYAZAWA Japanese Finance Minister Kiichi Miyazawa said the Group of Seven (G-7) countries reaffirmed their Paris accord on stabilising currencies to convince the market of their resolve. At a news conference after today's G-7 meeting, Miyazawa said the ministers and central bank governors did not believe a totally new statement was needed. The speculative selling did not reflect economic fundamentals, and since the fundamentals had not changed only a reaffirmation of the goals of the Paris accord was needed, he said. He also noted that this test of the G-7 nations resolve had concentrated on the yen, while other currencies, especially the mark, had remained stable. Miyazawa said any change in economic conditions since the Paris accord was not worth being called fundamental. "As I said at a time of Louvre (agreement), the expression of 'current level' is rather vague idea," he said. The yen's movement in the past several weeks is within the range agreed in Paris in Febraury, he said. It was better to give a vague expression than pin-pointing a level, which could have an adverse impact on the market, Miyazawa said. Asked why only Japan was committed to fresh measures in the statement, he said Japan was exceptional among the seven because the yen appreciated against the dollar while other major currencies largely have been stable. He also said Japan's ruling Liberal Democratic Party has justed adoped a package to reflate the economy while other nations are not supposed to produce new measures in a short period since the Paris agreement. Miyazawa also said the U.S. sanctions against Japanese semiconductor products was not discussed through the G-7 meeting and did not affect the currency talks. The seven nations discussed the debt problems of developing countries and ways to proceed in line with the debt initiative outlined by U.S. Treasury Secretary James Baker 18 months ago. REUTER
ship	LONDON ORE ENQUIRIES/FIXTURES South Africa/Salvador, Brazil 15,000 long tons manganese ore 2,500/1,500 end April. Callao/Crotone 5,000 mt minerals 4,000/2,000 spot. Geraldton/Tampico 13,500 mt bulk mineral sands fio 10,000/2,000 1-10/5. Itea/Dunkirk 20,000 mt bauxite seven days all purposes 10-13/4. Tampico/North Spain 15,000 mt ore two days shinc/3,000 shex 5-25/4. One port German North Sea/USG 10,500 mt bulk ore 2,500/4,000 7-13/4. Reuter
interest	MAJOR SWISS BANKS RAISE CUSTOMER TIME DEPOSIT RATES 1/4 POINT TO THREE PCT - CREDIT SUISSE
interest	BELGIUM CUTS TREASURY CERTIFICATE RATES The Belgian National Bank said it cut one, two, and three month treasury certificate rates, all by 0.10 points, effective immediately. The cuts take the one month rate to 6.75 pct, the two month rate to 6.80 pct and the key three month rate to 6.85 pct, the central bank said in a telex. A National Bank spokesman said the modest cut was made after a decline in domestic money market rates yesterday, and was not expected to be followed by a cut in the 7.60 pct discount rate. The short-term treasury certificate rates, and especially the three-month rate, have been the National Bank's main monetary policy instrument for the last two years. The discount rate has been the market's penalty rate rather than a guiding rate since 1985, and its advances are currently little used as liquidity is ample, bank economists said. The bank last cut one- to three-month certificate rates on June 5, also by 0.10 points. REUTER
money-fx	ASIAN DOLLAR MARKET ASSETS FALL IN JANUARY The gross size of the Asian dollar market contracted to 197.2 billion U.S. Dlrs in January, down 3.4 billion dlrs from December, reflecting a decline in interbank activity, the Monetary Authority of Singapore (MAS) said in its latest monthly bulletin. The assets stood at 151.7 billion dlrs in January last year. MAS said interbank lending fell in January to 140.9 billion dlrs from 146.6 billion in December but rose from 102.0 billion in january 1986 and interbank deposits to 154.0 billion against 159.4 and 117.1 billion, respectively. Loans to non-bank customers increased to 40.1 billion dlrs in January from 38.7 billion in December and 36.9 billion in January, 1986. Deposits of non-bank customers also increased in January to 34.9 billion from 33.8 billion a month ago and 27.7 billion a year ago. REUTER
ship	NEED FOR BIGGER ALLIED FORCE IN GULF PLAYED DOWN Secretary of State George Shultz said today that a boost in allied forces in the Mideast Gulf was not vital to protect shipping against attack but that possible allied contributions should be examined. Asked if he saw the need for a greater military presence by the allies in the gulf, Shultz told reporters, "Not necessarily, particularly, so." But he said an adequate force was needed to deter attack and noted that the British and the French, as well as the United States, maintained naval contingents there. "We have to look at things that others might do," he said. Reuter
gold	NORTHGATE QUEBEC GOLD WORKERS END STRIKE Northgate Exploration Ltd said hourly-paid workers at its two Chibougamau, Quebec mines voted on the weekend to accept a new three-year contract offer and returned to work today after a one-month strike. It said the workers, represented by United Steelworkers of America, would receive a 1.21 dlr an hour pay raise over the life of the new contract and improved benefits. Northgate, which produced 23,400 ounces of gold in first quarter, said that while the strike slowed production, "We are still looking forward to a very satisfactory performance." The Chibougamau mines produced 81,500 ounces of gold last year. Reuter
money-fx	BANK OF FRANCE BUYS DOLLARS AT PARIS FIXING - DEALERS
sugar	FIRS 87/88 EC BEET SUGAR ESTIMATE UNCHANGED 12.63 MLN TONNES WHITE EQUIVALENT
interest	Bundesbank allocates 6.5 billion marks in 28-day repurchase pact at 3.80 pct
gold	SILVER STATE MINING <SSMC> SEES PRODUCTION RISE Silver State Mining Corp said it expects gold production this year to be more than double 1986's 17,458 ounces. The company's 1985 production was 2,050 ounces. Reuter
ship	IRAN SAID TO TEST FIRE SILKWORM MISSILE IN HORMUZ Iran has test-fired its newly acquired Silkworm anti-shipping missile in the Strait of Hormuz and has set up at least two land-based launching sites in the area, a British naval source in the Gulf said. The source, who declined to be identified, said Iran had fired the Chinese-made missile at a hulk off its southern Gulf naval port of Bandar Abbas and scored a hit. "These missiles pack a fairly big punch," he told Reuters. "There is no doubt they could be used to target (shipping) across the Strait of Hormuz." Reuter
crude	SAUDI FEBRUARY CRUDE OUTPUT PUT AT 3.5 MLN BPD Saudi crude oil output last month fell to an average of 3.5 mln barrels per day (bpd) from 3.8 mln bpd in January, Gulf oil sources said. They said exports from the Ras Tanurah and Ju'aymah terminals in the Gulf fell to an average 1.9 mln bpd last month from 2.2 mln in January because of lower liftings by some customers. But the drop was much smaller than expected after Gulf exports rallied in the fourth week of February to 2.5 mln bpd from 1.2 mln in the third week, the sources said. The production figures include neutral zone output but not sales from floating storage, which are generally considered part of a country's output for Opec purposes. Saudi Arabia has an Opec quota of 4.133 mln bpd under a production restraint scheme approved by the 13-nation group last December to back new official oil prices averaging 18 dlrs a barrel. The sources said the two-fold jump in exports last week appeared to be the result of buyers rushing to lift February entitlements before the month-end. Last week's high export levels appeared to show continued support for official Opec prices from Saudi Arabia's main crude customers, the four ex-partners of Aramco, the sources said. The four -- Exxon Corp <XON>, Mobil Corp <MOB>, Texaco Inc <TX> and Chevron Corp <CHV> -- signed a long-term agreement last month to buy Saudi crude for 17.52 dlrs a barrel. However the sources said the real test of Saudi Arabia's ability to sell crude at official prices in a weak market will come this month, when demand for petroleum products traditionally tapers off. Spot prices have fallen in recent weeks to more than one dlr below Opec levels. Saudi Arabian oil minister Hisham Nazer yesterday reiterated the kingdom's commitment to the December OPEC accord and said it would never sell below official prices. The sources said total Saudi refinery throughput fell slightly in February to an average 1.1 mln bpd from 1.2 mln in January because of cuts at the Yanbu and Jubail export refineries. They put crude oil exports through Yanbu at 100,000 bpd last month, compared to zero in January, while throughput at Bahrain's refinery and neutral zone production remained steady at around 200,000 bpd each. REUTER
trade	ASIAN EXPORTERS FEAR DAMAGE FROM U.S.-JAPAN RIFT Mounting trade friction between the U.S. And Japan has raised fears among many of Asia's exporting nations that the row could inflict far-reaching economic damage, businessmen and officials said. They told Reuter correspondents in Asian capitals a U.S. Move against Japan might boost protectionist sentiment in the U.S. And lead to curbs on American imports of their products. But some exporters said that while the conflict would hurt them in the long-run, in the short-term Tokyo's loss might be their gain. The U.S. Has said it will impose 300 mln dlrs of tariffs on imports of Japanese electronics goods on April 17, in retaliation for Japan's alleged failure to stick to a pact not to sell semiconductors on world markets at below cost. Unofficial Japanese estimates put the impact of the tariffs at 10 billion dlrs and spokesmen for major electronics firms said they would virtually halt exports of products hit by the new taxes. "We wouldn't be able to do business," said a spokesman for leading Japanese electronics firm Matsushita Electric Industrial Co Ltd <MC.T>. "If the tariffs remain in place for any length of time beyond a few months it will mean the complete erosion of exports (of goods subject to tariffs) to the U.S.," said Tom Murtha, a stock analyst at the Tokyo office of broker <James Capel and Co>. In Taiwan, businessmen and officials are also worried. "We are aware of the seriousness of the U.S. Threat against Japan because it serves as a warning to us," said a senior Taiwanese trade official who asked not to be named. Taiwan had a trade trade surplus of 15.6 billion dlrs last year, 95 pct of it with the U.S. The surplus helped swell Taiwan's foreign exchange reserves to 53 billion dlrs, among the world's largest. "We must quickly open our markets, remove trade barriers and cut import tariffs to allow imports of U.S. Products, if we want to defuse problems from possible U.S. Retaliation," said Paul Sheen, chairman of textile exporters <Taiwan Safe Group>. A senior official of South Korea's trade promotion association said the trade dispute between the U.S. And Japan might also lead to pressure on South Korea, whose chief exports are similar to those of Japan. Last year South Korea had a trade surplus of 7.1 billion dlrs with the U.S., Up from 4.9 billion dlrs in 1985. In Malaysia, trade officers and businessmen said tough curbs against Japan might allow hard-hit producers of semiconductors in third countries to expand their sales to the U.S. In Hong Kong, where newspapers have alleged Japan has been selling below-cost semiconductors, some electronics manufacturers share that view. But other businessmen said such a short-term commercial advantage would be outweighed by further U.S. Pressure to block imports. "That is a very short-term view," said Lawrence Mills, director-general of the Federation of Hong Kong Industry. "If the whole purpose is to prevent imports, one day it will be extended to other sources. Much more serious for Hong Kong is the disadvantage of action restraining trade," he said. The U.S. Last year was Hong Kong's biggest export market, accounting for over 30 pct of domestically produced exports. The Australian government is awaiting the outcome of trade talks between the U.S. And Japan with interest and concern, Industry Minister John Button said in Canberra last Friday. "This kind of deterioration in trade relations between two countries which are major trading partners of ours is a very serious matter," Button said. He said Australia's concerns centred on coal and beef, Australia's two largest exports to Japan and also significant U.S. Exports to that country. Meanwhile U.S.-Japanese diplomatic manoeuvres to solve the trade stand-off continue. Japan's ruling Liberal Democratic Party yesterday outlined a package of economic measures to boost the Japanese economy. The measures proposed include a large supplementary budget and record public works spending in the first half of the financial year. They also call for stepped-up spending as an emergency measure to stimulate the economy despite Prime Minister Yasuhiro Nakasone's avowed fiscal reform program. Deputy U.S. Trade Representative Michael Smith and Makoto Kuroda, Japan's deputy minister of International Trade and Industry (MITI), are due to meet in Washington this week in an effort to end the dispute. REUTER
money-fx	FED SAYS IT SETS TWO BILLION DLRS OF CUSTOMER REPURCHASE AGREEMENTS
crude	IRAN FOREIGN MINISTER TELLS CUBA OF GULF SITUATION Iranian foreign minister ali akbar velayati, here on a two-day official visit, informed cuban foreign ministry officials on monday on the tense situation in the gulf, diplomatic sources said. They said the envoy's trip, to be followed from tuesday by a visit to nicaragua, could be linked to a possible mediation of the non-aligned movement in the seven-year-old iran-iraq war but they ruled out any prominent cuban role in it. Velayati could not be reached for comment on the U.S. Attack on an abandoned iranian oil rig on monday which tehran vowed to avenge. Reuter
trade	KEY U.S. HOUSE PANEL FINISHES MAJOR TRADE BILL The House Ways and Means Committee completed action on legislation to toughen U.S. trade laws, chairman Dan Rostenkowski said. The committee's consideration of one of the most controversial provisions, a plan to force major trade surplus countries to cut their trade imbalance with the United States, was deferred until the full House considers the trade bill, its sponsor Rep. Richard Gephardt said. Gephardt, a Missouri Democrat, told Reuters he was not certain the exact form his trade surplus reduction proposal would take. Last year the House approved his plan to force a 10 pct surplus cutback each year for four years, by countries such as Japan. The Ways and Means Committess' trade bill forces President Reagan to retaliate against unfair trade practices that violate international trade agreements but it allows him to wave retaliatory tariffs or quotas if the action would hurt the U.S. economy. The trade bill gives U.S. Trade Representative Clayton Yeutter more authority in trade negotiations and in decisions to grant domestic industries import relief. It also gives him authority to decide whether foreign trade practices are unfair and violate U.S. trading rights. These powers are currently held by President Reagan. The administration has strongly objected to this transfer of authority from Reagan to Yeutter. The bill also extends U.S. authority to negotiate multilateral trade agreements. The bill will be wrapped into other trade legislation and voted on in the House in April. Reuter
money-fx	U.K. MONEY MARKET DEFICIT FORECAST AT 400 MLN STG The Bank of England said it forecast a shortage of around 400 mln stg in the money market today. Among the main factors affecting liquidity, bills maturing in official hands and the take-up of treasury bills will drain some 1.085 billion stg. Partly offsetting these outflows, a fall in note circulation will add some 340 mln stg, exchequer transactions around 300 mln and bankers' balances above target about 50 mln. REUTER
money-fx	BANK OF SPAIN SUSPENDS ASSISTANCE The Bank of Spain suspended its daily money market assistance obliging borrowers to take funds from the second window, where on Wednesday rates were raised to 16 pct compared with 14 pct for normal overnight funds. Money market sources said in view of high borrower demand the suspension was likely to remain in effect until April 3, the start of the next 10-day accounting period for reserve requirements. The suspension comes after the Bank yesterday gave 1,145 billion pesetas assistance, a record high for this year. It said 90 billion pesetas was provided at the second window. REUTER
sugar	FRENCH PRODUCERS WITHDRAW SUGAR FROM INTERVENTION French producers have withdrawn all offers to sell more than 700,000 tonnes of sugar into European Community intervention stocks, EC Commission sources said. They also said West German producers had now withdrawn the last 3,000 of the 79,250 tonnes they sold into EC stores on April 1. The sales were made to protest against the level of export restitutions being granted for sugar at weekly EC tenders. Last Friday, commission sources said the West German producers had withdrawn all but 3,000 tonnes of their sales. The protest by European producers involved sales of 854,000 tonnes of sugar into intervention, of which 785,000 tonnes were accepted by the commission. Under EC regulations, operators had five weeks before receiving payment to withdraw the sugar. Their decision to withdraw the sugar follows what commission sources have said is a slight shift in the authority's stance in recent weeks. The commission last week increased the maximum restitutions to within about 0.5 Ecus per kilo of the prices which traders claim are needed to match intervention prices. Reuter
money-fx	U.K. MONEY MARKET SHORTAGE FORECAST REVISED DOWN The Bank of England said it had revised its forecast of the shortage in the money market today down to 400 mln stg from 450 mln stg. REUTER
trade	TAIWAN ANNOUNCES NEW ROUND OF IMPORT TARIFF CUTS Taiwan announced plans for another round of import tariff cuts on 862 foreign goods shortly before trade talks with Washington which officials described as a move to help balance trade with the United States. Wang Der-Hwa, Deputy Director of the Finance Ministry's Customs Administration Department, told reporters the list of products included 60 items asked by Washington. "The move is part of our government efforts to encourage imports from our trading partners, particularly from the United States," he said. He said the ministry sent a proposal today to the cabinet that the tariffs on such products as cosmetics, bicycles, apples, radios, garments, soybeans and television sets be cut by between five and 50 pct. The cabinet was expected to give its approval next Thursday and the new tariff cuts would be implemented possibly starting on April 20, he added. Taiwan introduced a sweeping tariff cut on some 1,700 foreign products last January aimed at helping reduce its growing trade surplus with the United States, the island's largest trading partner. Washington however was not satisfied with the cuts and pressed for more reductions as a way of cutting its huge trade deficit with Taipei. Washington's deficit with Taipei rose to a record 13.6 billion U.S. Dlrs last year from 10.2 billion in 1985. It widened to 3.61 billion in the first quarter of 1987 from 2.78 billion a year earlier, Taiwan's official figures show. Today's announcement came before a departure later today of a 15-member Taiwan delegation for Washington for a series of trade talks with U.S. Officials. The delegation's leader, Vincent Siew, told reporters last night he was leaving with "a heavy heart," meaning that he would face tough talks in Washington because of rising protectionist sentiments in the U.S. Congress. Taiwan's 1986 trade surplus with Washington was the third largest, after Japan and Canada. Siew said the talks, starting on April 14, would cover U.S. Calls for Taiwan to open its market to American products, purchases of major U.S. Machinery and power plant equipment, import tariff cuts and protection of intellectual property. "I am afraid this time we have to give more than take from our talks with the U.S.," he said without elaborating. REUTER
trade	CHINA TO TIGHTEN IMPORT CONTROL, CUT EXPORT COSTS China should tighten imports of ordinary goods and restrict or even forbid import of goods which can be made domestically, Premier Zhao Ziyang said. He told the National People's Congress, China's parliament, that the country's foreign exchange is limited and must be used where it is most needed. "We should expand production of import substitutes and increase their proportion," he said. On exports, China should increase its proportion of manufactured goods, especially textiles, light industrial goods, electronics and machinery, he said. Zhao said China should lower the cost of exports and control the export of goods that incur too much loss. In 1986 China had a trade deficit of 11.9 billion dlrs, down from a record 14 billion in 1985. Zhao said China should work to provide a more favourable investment environment for foreign businessmen. It should use foreign funds for production and construction, with stress on firms making goods for export or import substitutes. China should also earn more foreign exchange from tourists and contracted labour abroad, he added. REUTER
